sentence,class
 After one weeks  if the answer is not received  a reminder is sent  and client has another one week to answer,Relevant
 If no answer is received  the request is cancelled  and dealer notifies client,Relevant
 If the customer is decided  the dealer asks to pay a deposit to reserve the vehicle while waiting for the administrative formalities to be in order  technical control  insurance  license plate  and possibly the car s manufacturing,Relevant
 When everything is in order  a few weeks for a vehicle in stock or used or several months if it is a new car   the seller contacts the customer to make the delivery,Relevant
 The delivery day  the customer pays the rest of the bill and the garage ends up delivering the car to the customer,Relevant
 The process starts when the construction company received a new house request from a client,Relevant
 Construction company searches and evaluates possibilities based on client s house preferences  budget  appartement or house  location  number of bedrooms  garden garage or not  etc,Relevant
 Seller provides two possible responses  an apartment or a house that meets the client s criteria and waits for the answer,Relevant
 After 1month  if the answer is not received  a reminder is sent and client has 2 weeks to answer,Relevant
 If no answer is received  the request is cancelled and construction company notifies client,Relevant
 Client can provide four possible responses,Relevant
 If the customer is decided  the construction company asks to the architect to make plans which will be submitted to the client,Relevant
 After 2 weeks  if the answer is not received  a reminder is sent and client has 2 weeks to answer,Relevant
 If no answer is received  the request is cancelled and construction company notifies client,Relevant
 After having built the house  the construction company has the house controlled by an approved organism such as Vincotte,Relevant
 Finally  the customer pays the rest of the invoice,Relevant
 The company proceeds to the transfer of ownership  via a notarial deed  and the handing over of the keys to the customer,Relevant
Starbucks Corporation is an American multinational chain of coffeehouses,Irrelevant
The process starts when a customer enters in Starbucks,Relevant
The customer chooses between the different types of coffees and or a snack,Relevant
For example  he can take a hot coffee like a Macchiato or a cold one as Frappuccino,Irrelevant
The employee asks the name of the customer to write it on the coffee ,Relevant
The customer pays by cash or by card ,Relevant
Meanwhile  other employees are preparing the coffee and or the snack ordered,Relevant
Starbucks has a very advanced coffee machine,Irrelevant
The customer must go to another counter to pick up his order,Relevant
An employee shouts the name on the coffee ,Relevant
The employee supplies him with his order ,Relevant
The customer takes the order and leaves this counter,Relevant
The customer must go to another counter again to get the straw  napkins  spoon and other accessories,Relevant
Starbucks has all the accessories you need to drink a coffee,Irrelevant
The customer leaves the Starbucks,Relevant
The process starts when the Merchandise arrives to the inventory  ,Relevant
The inventory employee are notified that the merchandise is waiting in the first area of the inventory  ,Relevant
Group of Employees pre sort the merchandise to keep only the conform one  ,Relevant
Meanwhile define the return items and automatically registere them in the return form which will be sent back with the defective Merchandises to the logistic department ,Relevant
Then the Merchandises are relocated to the next part to be treated according to the quality standards in 5 steps  washing  spinning  first pre drying  waxing  second pre drying  ,Relevant
The employee sort the conforming goods again and record its final quantity and weight  as well as the defective quantity to be rejected ,Relevant
Then notify the packaging department to send the packaging adequate via an automatically generated notification on the system with the required quantity ,Relevant
Then once the packaging arrives the responsible of inventory check and Confirm the validation of quantity actually received on the system inventory sheet  ,Relevant
Finally the employee establish an order form of the quantity of products to be exported by category  type  supplier  as well as the quantity produced rejected ,Relevant
Marins Company is a company that offers its clients the possibility to navigate alone on the Vilette Canal without having a boat license,Irrelevant
 The process starts when a customer reserves a boat on the website of Marins Company,Relevant
 Marins Company is informed that a reservation has been made,Relevant
 Marins Company confirms the reservation by e mail,Relevant
 Then the customer goes to the place where Marins Company is physically located,Relevant
 The customer pays the reservation in cash or by credit card,Relevant
 While paying the reservation  an employee of Marins Company prepares the boat,Relevant
 He cleans and brings the boat to the customer when it is ready,Relevant
 The boat is red and white,Irrelevant
 Once the boat is ready  the customer can freely dispose of the boat  the process is finished,Relevant
Cartoon Company is a company that sells cartons in large quantities for professionals,Irrelevant
 The process starts when a customer makes a purchase of cartons on their website,Relevant
 Cartoon Company checks if it is a new customer,Relevant
 If it is a new client  it creates a new client record and the process can continue,Relevant
 If it is not  the process continues,Relevant
 Cartoon Company validates the order placed by the customer,Relevant
 A Cartoon Company employee delivers the customer to the address he she indicated when registering on the order,Relevant
 This employee chooses a long yellow truck to make the delivery,Relevant
 The delivery by a Cartoon Company employee is completed,Relevant
 The customer greets the employee and receives the delivery,Relevant
 The customer signs a receipt indicating that the delivery by Cartoon Company has been completed,Relevant
 Cartoon Company sends the invoice to the email address indicated by the customer  the process is finished,Relevant
 PFS web is an eCommerce company  which include the Pandora warehouse for Europe* ,Irrelevant
 The process starts when a customer make an order on the web site of Pandora ,Relevant
 A delivery sheet is created automatically by the computer system ,Relevant
 A worker prints this sheet at the warehouse and puts it in the delivery preparation trolley,Relevant
 Another worker takes the trolley and fetches the object from the stock,Relevant
 If the product is not in the stock  the worker scan the function  emplacement vide  on the trolley,Relevant
 Then the worker takes the trolley to his colleagues to pack the product ,Relevant
 There is 3 different kind of packages  small one  medium one and big one *,Irrelevant
 The product is packed,Relevant
 The initial delivery sheet is glued on the package,Relevant
 The truck from UPS or DPD comes to collect the parcels for shipment  the process is finished,Relevant
 Joskin is a manufacturer of agricultural machinery  specializing in trailers* ,Irrelevant
 The farmer orders a machine from the sellers ,Relevant
 If the machine is in stock  the company will schedule delivery of the machine ,Relevant
 If the machine is not in stock  the order will be sent to the industrial designers  office ,Relevant
The industrial designers will draw up the plans for the trailer according to the customer s requirements ,Relevant
 The drawn plans will then be sent either to the factory in Poland or to Soumagne ,Relevant
 The different parts of the trailer will be created and assembled ,Relevant
 The trailer will be tested by specialized mechanics ,Relevant
 Joskin also delivers the trailers in Europe by itself * ,Irrelevant
 The trailer will be send to the costumer ,Relevant
 The customer can also collect it from the factory in Soumagne with his tractor  the process is finished,Relevant
 Get the contact of a potential client ,Relevant
 Propose our services ,Relevant
 For example  The digital strategy service ,Irrelevant
 Schedule an interview with the potential client ,Relevant
 Prepare a list of questions ,Relevant
 Be professional during the interview ,Irrelevant
 Writing all the potential client answers ,Relevant
 Elaborate an offer on the basis of those answers ,Relevant
 Request a review of the offer by the other members of the team ,Relevant
 Send the offer to the potential client,Relevant
 Discuss the idea of organizing a brunch with your friends ,Relevant
 Create a doodle to get everyone s availabilities ,Relevant
 Choose a date,Relevant
 For example  Sunday the 21st of March or Saturday the 3rd of April ,Irrelevant
 Send the invitations ,Relevant
 Allocate to each participant something to contribute to the brunch ,Relevant
 Set the table ,Relevant
 Welcome your friends ,Relevant
 Prepare the pancakes ,Relevant
 Enjoy your meal ,Relevant
 Clean the house,Relevant
A customer is hungry,Irrelevant
 He chooses a pizza and orders it,Relevant
 For example  he takes a Hawaiian pizza,Irrelevant
 The receptionist receives the order and tells the chef to cook it,Relevant
 The chef is of course Italian,Irrelevant
 If the customer waits more than 60 minutes for his pizza  he calls the pizzeria and asks for his pizza,Relevant
 In this case  the receptionist calms the customer down,Relevant
 After the pizza is cooked  the chef gives it to the delivery person,Relevant
 The delivery person then brings the pizza to the customer,Relevant
 The customer then pays for the pizza and eats it,Relevant
 After the pizzeria receives the payment  the order is finished,Relevant
A customer sends a leasing request to the company,Relevant
 The company is called Car Bank,Irrelevant
 The bank will check the customer s credit score and tax status,Relevant
 A credit score is a number between 300–850 that depicts a consumer s creditworthiness,Irrelevant
 At the same time  the bank checks whether the customer wants a car leasing quotation or a house leasing quotation,Relevant
 The car could be a Ferrari and the house a villa,Irrelevant
 The company must then check whether the conditions of the credit score are met,Relevant
 Then it must check whether the tax status is valid or not,Relevant
 If these conditions are met  the customer receives the leasing and the process is completed,Relevant
 If not  the process is completed,Relevant
 Fnac is a big retailer that also have an online platform,Irrelevant
 The buying process starts when a customer connects to the Fnac website,Relevant
 The customer selects articles he wants then go to his her shopping cart,Relevant
 The shopping cart is a preview of the order with the products  total cost  estimated shipping cost,Irrelevant
 The customer clicks on « validate » to confirm the order,Relevant
 If not done already  the customer has to log in or register,Relevant
 Then  a page shows up to select delivery mode and validate the order,Relevant
 Express delivery is an example of delivery mode,Irrelevant
 Afterwards  the customer selects the transaction method,Relevant
 The customer is redirected to a secure payment platform and follows instructions,Relevant
 Fnac sends an automated email to confirm the order,Relevant
 Fnac employees prepare the goods for dispatch,Relevant
 A transportation firm delivers the goods to the customers,Relevant
 Once the goods are delivered  the transportation firm notifys Fnac,Relevant
 After a week  Fnac sends an automated email asking for the customer s feedback,Relevant
 The customer sends a feedback or decides not to send anything  the process is finished,Relevant
 Uber Eats is a food delivery service company  using an online patform,Irrelevant
 The process starts when the customer log in to the app,Relevant
 The hompepage is a list of restaurants based on the user s previous orders,Irrelevant
 The customer chose a restaurant and adds the items he wants to a shopping cart,Relevant
 It can be a pizza for exemple,Irrelevant
 Then the customer confirms the shopping cart,Relevant
 The customer has the choice of giving a tip to the delivery man or not,Irrelevant
 Then  Uber notifys the restaurant via the app,Relevant
 Uber displays the state of the order to the customer s app,Relevant
 Meanwhile  the restaurant is preparing the order,Relevant
 Then the delivery man picks up the order from the restaurant,Relevant
 The delivery man delivers the order to the customer,Relevant
 Then  the delivery man notifys Ubers via the app,Relevant
 Ubers receives the notification and sends an automated email to the customer to confirm the delivery  the process is finished,Relevant
The process begins when the animal is born,Relevant
The animal goes through a fattening period,Relevant
The animal is bought by an animal dealer,Relevant
The animal is transported to the slaughterhouse,Relevant
The animal is slaughtered according to health and animal welfare standards,Relevant
The meat is received by the wholesaler,Relevant
The meat is cut up,Relevant
The meat is vacuum packed  if necessary ,Relevant
The meat is put in bins to prepare the orders,Relevant
The bins of meat are put on the trucks to be delivered to the customers,Relevant
The meat is received by the customer  butcher s shop general store ,Relevant
The butcher prepares the meat,Relevant
The meat is put in the counter,Relevant
The meat is purchased by the consumer,Relevant
The consumer cooks the meat,Relevant
The meat is eaten by the consumer  the process is finished,Relevant
The process begins when a patient makes an appointment via the laboratory s website,Relevant
 The stock of blood collection kits is then reduced by one unit,Relevant
 If the total number of kits available is greater than or equal to twenty units  the process is complete,Relevant
 However  if the total number of available kits falls below the threshold of 20 units  a notification is sent to the laboratory s sales department,Relevant
 A sales employee is then responsible for ordering 100 new kits from the supplier,Relevant
 When the order is received by the supplier  he sends the order directly,Relevant
 The invoice is sent in parallel with the order by the supplier,Relevant
 Payment terms are determined by the supplier,Relevant
 As soon as the order is received  the employee stores the kits in the laboratory,Relevant
 The sales employee then pays the invoice via bank transfer,Relevant
 Finally  the stock is updated and the process is completed,Relevant
The process begins when a request for a language stay is made by a client,Relevant
 Generally  it is young people in search of adventure who contact the agency,Irrelevant
 The client communicates the destination  the period of time and the language of interest,Relevant
 The agency s employee receives this information,Relevant
 The employee then analyzes the possibilities and makes a proposal to the client for homestay and school,Relevant
 The client is notified of this proposal,Relevant
 If the client refuses the proposal  the employee must make a new proposal,Relevant
 If the client accepts the proposal  the employee sends a form with personal information to be filled in,Relevant
 The client is notified of this request  fills out the form and returns it to the agency employee,Relevant
 The employee receives the completed form,Relevant
 The employee sends the payment information to the customer who is notified that they need to pay,Relevant
 If the payment is received by the agency within 10 days  the reservation is confirmed and the process is completed,Relevant
 If the payment is not received within 10 days  the reservation is cancelled and the client is notified,Relevant
In my student job  I work at CooperVision  a company that sells and distributes lenses worldwide  ,Irrelevant
First  an order is placed by the customer  optician or private individual ,Relevant
 This order is received at CooperVision,Relevant
 The order received is automatically generated in a program,Relevant
 This program assigns a box with a unique barcode to this order,Relevant
 Depending on the size of the order  a box can be divided into up to eight compartments  named A to H  each with a barcode,Irrelevant
 The box is then sent on a conveyor that runs through the entire company,Relevant
 Lasers  placed at the beginning of each zone  scan the barcode on the box to see if any of the products in the order belong in that zone,Relevant
 If no product from the zone is in the order  the box continues and the process continues,Relevant
 If one or more products from the order are in the zone  the box goes out on a ramp so that an employee can pick up the corresponding products,Relevant
When the employee retrieves the box  he she must first scan it to identify the box and check if it is properly segmented,Relevant
 If it is well segmented  he has to validate this segmentation on his computer  if it is not  he has to change the segmentation of the box and then validate on the computer,Relevant
 After that  the computer sends the employee to the location of the product,Relevant
 The employee must then scan the location of the product  which serves as a check,Relevant
 The computer then tells the employee how many products to take  what they are and where to put them in the box,Relevant
 The employee must validate the selection of the product s ,Relevant
 The action can be repeated as many times as there are products in the area,Irrelevant
 Once there are no more products belonging to the order in the area  the computer sends the message  Done ,Relevant
 The box must then be placed back on the conveyor line,Relevant
 Once all the items in the order have been picked  the order continues on the conveyor to the packing area,Relevant
 Degrease your bodywork well with a degreaser,Relevant
 Clean with a dry cloth ,Relevant
 Remove the remains of old paint using 600 grit sandpaper,Relevant
 Then sand with 1000 and 2000 grit sandpaper until you have a smooth surface ,Relevant
 Apply the primer,Relevant
 Sand the primer with 2000 grit sandpaper,Relevant
 IMPORTANT  Shake the can well for 2 minutes,Relevant
 Apply a first thin layer of base paint,Relevant
 Allow to dry for at least 10 minutes,Relevant
 Sand with sanding paper 20000,Relevant
 Apply a second coat of base paint,Relevant
 Allow to dry for at least 10 minutes,Relevant
 Sand with sandpaper 20000,Relevant
 Apply a first thin coat of coloured paint,Relevant
 Allow to dry for at least 10 minutes,Relevant
 Sand with sandpaper 20000,Relevant
 Apply a 2nd thin coat of coloured paint,Relevant
 Allow to dry for at least 10 minutes,Relevant
The application of a varnish is not compulsory but strongly recommended  ,Irrelevant
The process starts when a customer buys a flight ticket on the internet,Relevant
On the scheduled day  the customer goes to the airport,Relevant
The customers parks his car,Relevant
Then the customer walks to the check in desk,Relevant
The employee asks for the customer s ticket and passport,Relevant
If the papers are in order  the employee checks the luggage in,Relevant
 If not  the process is finished,Relevant
For example  an outdated passport,Irrelevant
The customers goes through the security check,Relevant
An airport has all the equipment needed to ensure safety,Irrelevant
 Then the customers walks to the right boarding gate,Relevant
 An airport employee asks for the customer s papers again,Relevant
Finally  the customer gets on the plane and the process is finished,Relevant
A temporary employment agency finds workers for enterprises,Irrelevant
The process starts when an enterprise asks a temporary employment agency to find a temporary worker for a job,Relevant
The agency calls a temporary worker,Relevant
The agency explains the job to the worker,Relevant
For example  serving in a restaurant,Irrelevant
The worker either agrees or disagrees with the job,Irrelevant
If the worker agrees  the agency sends by e mail more detailed information concerning the job,Relevant
 Otherwise  the process is finished,Relevant
The morning of the job  the agency sends an electronic contract to the worker,Relevant
The worker signs electronically the contract,Relevant
The worker goes to the place of the job,Relevant
The worker executes the job and comes back home,Relevant
Following Thursday money is sent by the agency to the worker  the process is finished,Relevant
 As an agent  take your computer and connect to the platforms for group purchase registrations ,Relevant
 A customer wishing to register for a group purchase calls the number given on the Wikipower website or on any mailboxes sent,Relevant
 A notification appears on the agent s computer when a customer calls to register  the agent just has to pick up the call,Relevant
 The agent can open the appropriate registration platform when the customer gives his city,Relevant
 The registration can start  the customer starts by giving his basic contact details like his address and email address,Relevant
 Then the agent asks the customer to enter his consumption data in kwH for electricity and gas,Relevant
 The agent asks for the customer s EAN for electricity and gas,Relevant
 Once all the fields of the registration have been filled in  the agent can finalise the registration,Relevant
 Once the agent has clicked on  validate   the platform shows a message confirming the registration and the total number of people registered for the group purchase,Relevant
 The customer in turn receives a confirmation e mail and only has to wait for the next information about the group purchase by e mail,Relevant
 Buy the food in the recipe of pasta carbonara in a supermarket ,Relevant
 Prepare food in the kitchen and have appliances such as a ceramic hob available,Relevant
 Boil water in a casserole dish ,Relevant
 Add the pasta when the water is boiling ,Relevant
 Take a pan and cook the lardons ,Relevant
 Add cream to the pan ,Relevant
 Add an egg yolk to the cream ,Relevant
 Mix the sauce until it becomes thick,Relevant
 Add parmesan cheese to the sauce and mix again ,Relevant
Drain the pasta in a colander once it is cooked ,Relevant
Mix the resulting sauce with the pasta ,Relevant
Put it all on a plate and enjoy!,Relevant
The process starts when a customer stops at the front of the carwash  ,Relevant
The employees of the carwash notified that a client is waiting  ,Relevant
An employee comes at the front of the car of the client  ,Relevant
The employee asks which kind of wash the client desires ,Relevant
The customer communicates his her order  ,Relevant
Then  the employee tells the customer the price  ,Relevant
The customer pays by cash  ,Relevant
The employee asks the customer to go forward his her car inside of the car wash  ,Relevant
The employee starts the pre cleaning step  ,Relevant
When  the pre cleaning step is over  the employee asks the customer to move is car on the travelator ,Relevant
When the car is on the travelator  the employee starts the engine of the machine  ,Relevant
The travelator starts to move the car to the water spray area  ,Relevant
The travelator moves the car to the soaping area  ,Relevant
The travelator moves the car to the scrubing area  ,Relevant
The travelator moves the car to the drying area  ,Relevant
The travelator moves the car at the waiting area ,Relevant
The customer waits that the traffic light becomes green ,Relevant
When the traffic light is green  the customer starts the engine  ,Relevant
My journey starts when my alarm rings,Relevant
 If I have to go to school  I wake up at 6 00 am but if I don t need to go to school in the morning because I have home school  I usually wake up at 8 0,Relevant
 When I am awake  I take a shower and every 4 days I wash my hair,Relevant
 After I had my shower  I choose my clothes and put make up on,Relevant
 Usually  when I am nearly ready my mother calls me to have breakfast with her but it depends on whether I am hungry or not,Relevant
 If I am hungry I will have breakfast with her and if not  I will wait till 12 00 to eat something,Relevant
 After having breakfast  I will wash my teeth,Relevant
 If I need to go to school  I take my car and drive for about 30 minutes to reach HEC,Relevant
 If I stay home  I only need to switch on my computer  take some sheets and my pencil box,Relevant
 After school  I come back home  eat with my mum and relax in the sofa,Relevant
 At 9 00  I go to bed and watch a movie until I finally fell asleep usually at 10 00 or 10 30 and the process starts again every day,Relevant
The process starts when the client decides to buy something on the Amazon website,Relevant
 The client goes to the website and starts to look at the thing he would like to buy,Relevant
 He finds the object but there are several suppliers,Relevant
 He needs to choose between 2 suppliers,Relevant
 If he chooses the first supplier he will pay 19 95€ and will be delivered in 10 days,Relevant
 On the other hand  the second supplier sells the product at 39 95€ but the customer will receive its order in 2 to 3 days,Relevant
 The customer decides to select the second one because he needs its product really quick,Relevant
 The customer orders the product and pay,Relevant
 The supplier receives the order and confirm it,Relevant
 Amazon send a notification to the customer saying the supplier has accepted the order,Relevant
 The supplier prepares the order and the following day  he brings the order to the post office,Relevant
 Then  Amazon send a notification to the customer saying that the order is in transit and will arrive in 1 to 2 days,Relevant
 The following day the customer receives its order at home and has 2 choices  if the customer likes the product he can keep it and give a good feedback to the supplier or if he is not happy with the product he can send it back to Amazon and the process finishes,Relevant
 In this case  the customer is happy with its order so he keeps it and the process stops,Relevant
 Sara Defendi is a very gifted osteopath that is why she receives a lot of new patients from word of mouth,Irrelevant
 The process starts when the patient arrives on the osteopath ‘s website,Relevant
 The patient presses the button  make an appointment ,Relevant
 To identify himself  the patient enters his email address,Relevant
 The patient clicks on  Ok ,Relevant
 To continue with the identification  the patient introduces his telephone number and his date of birth,Relevant
 To validate his identification  the patient clicks on  Continue ,Relevant
 Then  the patient selects as of when he wants to see the available dates and he also selects a day in the week that he prefers,Relevant
 For example  the patient could want to only see the available dates in two weeks from now and on Mondays only,Irrelevant
 The patient clicks on  Search ,Relevant
 Then  the patient selects a date that is the most suitable for him,Relevant
 The patient confirms his appointment by clicking on the button  Confirm ,Relevant
 At this moment of the process  the appointment is not yet validated,Irrelevant
 The patient can now see a summary of his appointment and click on  Finished  to validate the appointment,Relevant
 In the meantime  the osteopath receives a notification to let her know of the appointment  the process is finished,Relevant
NMC is one of the world s leading companies in protective packaging and technical insulation,Irrelevant
 The process starts when the raw materials arrive at the production line,Relevant
 Once the materials are unpacked and ready  a worker has to put them into the machine,Relevant
 The moment the machine starts to produce the product  a worker pack the final products at the end of the production line and to pay attention in case something goes wrong,Relevant
 Should it happen that a product is stuck somewhere or the machine needs new raw materials the worker must stop the machine and inform his superior in order to prevent any further problems,Relevant
 Furthermore  because NMC works with highly flammable materials the worker should be careful that there are no static charges anywhere to prevent fire,Irrelevant
 Once all products are packed they can be loaded into trucks to be finally delivered to the customers,Relevant
 Because customer satisfaction is very important to NMC  delivery must happen as quickly and smoothly as possible,Irrelevant
Jovanni is my favourite ice cream vendor here in the area,Irrelevant
 He is already 67 years old  but he doesn t look any older than 50,Irrelevant
 When you go buy ice cream at Jovanni  every customer is greeted warmly  because customer satisfaction is key,Relevant
 As soon as it is your turn to order  you are asked how many scoops you would like and whether you would prefer a paper cup or a waffel,Relevant
 After that  you choose the tastes you want to eat and  optionally  different glazes   which are always quite tasty,Relevant
 Before choosing the taste you want  customers can always try it out first – which is very practical because you do not choose something you do not like,Irrelevant
 After the ice cream has been handed over to the customer  payment must of course be made,Relevant
 the price depends on the circumstances  If customers eat at Giovanni s place the VTA is higher  which means the ice is also more expensive,Irrelevant
 In return  if the customers take the ice cream home or do not eat at Jovanni s place then the VTA is not as high and the ice is cheaper,Relevant
 To conclude  Jovanni is a very kind and courteous person that always cares for its customers and for the children  that is also why every child gets a free ice cream scoop with every visit,Irrelevant
 I am very happy to have Jovanny in my hometown,Irrelevant
The following describes the order to cash process of the Belgian retailer ASB,Irrelevant
 The order to cash process starts when the client makes an inquiry and asks for a price,Relevant
 This can be done by email  by phone or even in presence,Irrelevant
 Then  the salesperson makes an offer and sends it to the client,Relevant
 The client can accept the offer  reject it  or ask for another price,Relevant
 In the latter case  either a new offer will be made and sent to the client or the salesperson will stick to the offer,Relevant
 If the offer is accepted  the client makes an order,Relevant
 The salesperson then creates an order confirmation and sends it to the client,Relevant
 The client checks it,Relevant
 If there are mistakes  he will let the salesperson know who will then correct it and send a new one,Relevant
 If the order confirmation is correct  the client validates it,Relevant
 After  the salesperson checks if the goods are in stock or not,Relevant
 If the goods are not in stock  they need to be ordered at the supplier,Relevant
 If the goods are in stock  the salesperson creates a delivery note and sends it to the storekeeper,Relevant
 The storekeeper will prepare the goods,Relevant
 Either  the goods will be delivered or the client will pick them up,Relevant
 If the goods will be delivered to the client  the delivery note goes to the transportation department,Relevant
 They will deliver the goods,Relevant
 If the delivery went well  the accounting department creates the invoice and sends it to the client,Relevant
 The client will then pay his purchase,Relevant
 If the delivery went wrong  the firm needs to check its stock again and make a new delivery,Relevant
 If the goods are picked up by the client  an accountant will directly create the invoice and send it to the client,Relevant
 The client will then pay his purchase,Relevant
The following describes the procurement to pay process of the Belgian retailer ASB,Irrelevant
 The process starts when we notixce that a good that is needed is not in stock,Relevant
 The purchase department will then first  create a delivery note for the client that asked for the goods,Relevant
 If the goods that need to be purchased are  regular  goods  the purchaser will make an order directly,Relevant
 If the goods that need to purchased are  specific  goods  the purchaser will ask for a price at the supplier,Relevant
 If the price is good  the purchaser will accept it,Relevant
 If the price isn t good  the purchaser will negotiate until the price is acceptable,Relevant
 After accepting the price  the purchaser orders the goods,Relevant
 They will use the number of the delivery note through the whole procurement process at the supplier,Irrelevant
 After ordering  the purchaser will get an order confirmation from the supplier and check it,Relevant
 If there are mistakes  he will let the supplier know and ask for a new  correct order confirmation,Relevant
 If the order confirmation is correct  the purchaser will approve it,Relevant
 Then  the goods will be delivered to the warehouse,Relevant
 In the warehouse  the quantity and the quality of the goods will be checked,Relevant
 If there is something incorrect  the purchaser will either ask for a new delivery or ask to get the missing goods at an additional delivery,Relevant
 If the goods are ok  the firm will get an invoice from the supplier,Relevant
 A clerk will check the invoice,Relevant
 If the invoice is correct  it will be sent to an accountant who will pay the supplier,Relevant
 If the invoice isn t correct  the clerk will block it in the system,Relevant
 Then  he will require a credit note at the supplier,Relevant
 After having received the credit note  the clerk will unblock the invoice in the system and an accountant will pay the difference between the amount on the invoice and on the credit note,Relevant
The process start when the client signs in his personal account  ,Relevant
then AIRBNB asks the journey information from the client ,Relevant
Such as the place  the period to stay  maximum price to pay   ,Irrelevant
Then AIRBNB analyze the client demand [places available in period demanded ] and give him the most interesting offers  ,Relevant
Then the client have the option to choose one of the options  don t choose any of them or do more filter like [amenities in the place to stay  HOST language or to be a special HOST ]  ,Irrelevant
if the client do more filter option the process is performed and analyzed again to give best offers and so on  ,Relevant
if the client don t choose a place the process end  ,Relevant
In case the client chooses a place  AIRBNB request from the client an identity document  recent personal picture  and enter a payment card  ,Relevant
if the client don t provide information the process is canceled  ,Relevant
if the client provide all information  AIRBNB take 24h to verify the identity and everything  ,Relevant
then the AIRBNB give the decision  either to reject the booking so the process is canceled and the client is informed  or the booking is confirmed and the AIRBNB send to customer the booking information and finalize the process ,Relevant
The process start when the client log in to the company website  ,Relevant
then the client fills in the travel information [departure  arrival and dates ]  ,Relevant
then the company analyze the information and consult the client past flights to see what he she prefer then give the client the most interesting flights [prices  class ] with recommended flight based on past flights if exist  ,Relevant
then the client can refuse all flights offered and the process is finished  or change flights properties like changing the arrival airport or departure or also dates   in this case the company re analyze the demand and give offers according to it  or also the client could accept a flight ,Relevant
then the company propose some extra services to the client that have superior costs that could accept or refuse  so after this the company ask the client to pay  there is three method of payment first ,Relevant
if the client have a lot of bonus point in the account and could afford the flight cost with it  or to pay the hole by the credit card ,Relevant
if he she is a new client or a client that has no bonus point  he choses the third option which is hybrid ,Relevant
if the client has bonus point but not enough to cover all flight cost so he she will pay the rest with card  the client has a limited time [there is no exact time but an estimation of 30 min] to pay or the website will be actualized and he she will repeat from the start  ,Relevant
if the client pay within the time  the flight is confirmed and company send flight information and E ticket to the client by mail ,Relevant
 A company that needs to hire staff has an internal recruitment procedure,Irrelevant
 The hiring process starts when the company identifies an internal hiring need,Relevant
 Then  the hiring staff devises a recruitment plan,Relevant
 The hiring staff generates a job description that includes a list of job requirements  desired characteristics and requisite experience,Relevant
 The hiring staff advertises and recruits the position,Relevant
 For example  the position is published by using a company s website  social media platforms such as LinkedIn and newspaper advertisements,Irrelevant
 Then  the hiring staff reviews the applications and identifies those that require interview,Relevant
 The interview are scheduled for the candidates with the people in the company involved,Relevant
 Some companies check the background of the candidates to be sure that the potential employees could represent the company in a professional manner,Relevant
 The reference of the candidates are checked also,Relevant
 After the background checking and reference checking  the hiring staff takes decision,Relevant
 Then  the hiring staff sends a job offer,Relevant
 After all  the candidate who accepts the job offer is hired,Relevant
 After the hiring process  the company has an onboarding process,Irrelevant
 The hiring staff prepares colleagues to welcome the new employee,Relevant
 Then  the staff prepares the new employee s office and the tools that employee needs,Relevant
 For example  the new employee needs computer  access to programs  email and phone numbers,Irrelevant
 The first day  the new employee is presented to the team,Relevant
 Then  the RH staff schedules meetings for to present the projects to the new employee,Relevant
 The RH staff assigns a mentor for the new employee,Relevant
 Then  the mentor explains to the new employee the performance goals,Relevant
 The first month  the RH staff registers the new employee in training,Relevant
 The RH staff makes also an evaluation after 30  60 and 90 days,Relevant
 The RH staff organizes an after work gathering to meet the new employee informally,Relevant
 After 6 months  the HR staff evaluates the work of the new employee,Relevant
 Hotel Le Plaza is a luxury hotel with reception area open 24h a day ,Irrelevant
 The check in process starts when customers present themselves at the reception,Relevant
 The receptionist requests their identification document and confirmation of reservation,Relevant
 Customers are asked to fill in the individual police form,Relevant
 The receptionist retrieves the completed police form and verifies the information to make sure all are correctly recorded in the management software or else he she has to encode the missing information,Relevant
 The receptionist requests a deposit used to cover customers  expenses that might occur during the stay ,Relevant
 The deposit can be given by credit card or in cash ,Irrelevant
 If the reservation is prepaid  a deposit of 50€ per night is required ,Relevant
 If the reservation is not prepaid  the receptionist requests a deposit amounting to the total of the price of the stay plus 50€ per night ,Relevant
 Then  the receptionist checks the status of the attributed room in the management software ,Relevant
 The hotel offers several types of room such as classic  deluxe and suite ,Irrelevant
 If the assigned room is ready  the receptionist gives the room key to customer and explains them about the hotel s facilities  the process is finished,Relevant
 If the assigned room is not ready after the check in time  the receptionist allocates another room  gives the key to customers and explains them about the hotel s facilities  the process is finished,Relevant
 If the assigned room is not ready before the check in time  the receptionist informs the customer and ask the housekeeping department to put the customer s room in priority to get it ready as soon as possible,Relevant
 The housekeeping department notifies the reception when the room asked previously is ready ,Relevant
 The receptionist gives the room key to customer and explains them about the hotel s facilities  the process is finished,Relevant
 The process starts when the customer validates the form on the dedicated area of the main page of SNCB to plan his her travel,Relevant
 The form requires information such as departure destination point  departure time and date 3,Irrelevant
 After receiving the completed form  SNCB proposes different alternatives based on his her criteria introduced previously,Relevant
 The customer chooses the option according to his her need,Relevant
 SNCB displays all details related to the chosen itinerary,Relevant
 If the customer is satisfied  he she proceeds to payment,Relevant
 SNCB displays all the rates available for the travel in question,Relevant
 The prices vary depending on the situation of each traveler,Irrelevant
 The customer validates his her choice and fills in the required information to finalize the purchase,Relevant
 This time  SNCB needs information such as traveler s full name  choice of payment methods and ticket delivery,Irrelevant
